scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Dendronotus albopunctatus,"Robilliard, 1972",,white-spotted dendronotid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,albopunctatus,,,,native,unlisted,,,,,,,2015-04-22,Karolle Wall,,,,,new 2015,observed,,50328,MOL
Dendronotus albus,"MacFarland, 1966",,white dendronotid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,albus,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2014-11-14,Karin Fletcher,,,,,reported,unobserved,,47773,MOL
Dendronotus iris,"J.G. Cooper, 1863",,giant nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,iris,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2011-09-12,Karolle Wall,,,,,confirmed,observed,,47706,MOL
Dendronotus kamchaticus,"Ekimova, Korshunova, Schepetov, Neretina, Sanamyan & Martynov, 2015",,white-tipped dendronotus,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,kamchaticus,,,,native,unlisted,,,,,,,2014-04-09,Karin Fletcher,,,,,new 2014,observed,,601888,MOL
Dendronotus robilliardi,"Korshunova, Sanamyan, Zimina, Fletcher & Martynov, 2016",,Robilliard's dendronotus,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,robilliardi,,,,native,unlisted,,,,,,,2014-04-08,Karin Fletcher,,,,,new 2014,observed,,882206,MOL
Dendronotus rufus,"O'Donoghue, 1921",,red dendronotid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,rufus,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2011-10-07,Karolle Wall,,,,,confirmed,observed,,50393,MOL
Dendronotus subramosus,"MacFarland, 1966",,stubby-frond dendronotus,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,subramosus,,,,native,unlisted,,,,,,,2014-04-08,Karin Fletcher,,,,,new 2014,observed,,47771,MOL
Dendronotus venustus,"MacFarland, 1966",,branched dendronotus,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dendronotidae,,,Dendronotus,venustus,,,,native,unlisted,,,,,,,2016-05-24,Karolle Wall,,,,,new 2016,observed,,129995,MOL
Dirona albolineata,"MacFarland in Cockerell & Elliot, 1905",,frosted nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Proctonotoidea,Dironidae,,,Dirona,albolineata,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,47477,MOL
Dirona pellucida,"Volodchenko, 1941",,golden dirona,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Proctonotoidea,Dironidae,,,Dirona,pellucida,,,,native,unlisted,,1973-09-21,Andy Lamb,PMLS,,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,50447,MOL
Diaulula odonoghuei,"(Steinberg, 1963)",,spotted leopard dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,Diaulula,odonoghuei,,,,native,unlisted,,1969-02-22,Andy Lamb,PMLS,,,2016-05-10,Karolle Wall,,,,,confirmed,observed,,508237,MOL
Peltodoris lentiginosa,"(Millen, 1982)",,freckled pale sea lemon,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,Peltodoris,lentiginosa,,,,native,unlisted,,2006-03-05,Andy Lamb,PMLS,,,2009-10-03,Jackson Chu,,,,,confirmed,observed,,513834,MOL
Geitodoris heathi,"(MacFarland, 1905)",,Heath's dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,Geitodoris,heathi,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,2014-04-08,Karin Fletcher,,,,,reported,unobserved,,47505,MOL
Peltodoris nobilis,"(MacFarland, 1905)",,noble sea lemon,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,Peltodoris,nobilis,,,,native,unlisted,,1968-08-02,Andy Lamb,PMLS,,,2015-01-01,Peter Luckham,,,,,confirmed,observed,,48450,MOL
Rostanga pulchra,"MacFarland, 1905",,red sponge nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Discodorididae,,,Rostanga,pulchra,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2014-04-08,Karin Fletcher,,,,,reported,unobserved,,47473,MOL
Doris montereyensis,"J.G. Cooper, 1863",,Monterey sea lemon,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,Doris,montereyensis,,,,native,unlisted,,1968-08-02,Andy Lamb,PMLS,,,2015-01-01,Peter Luckham,,,,,confirmed,observed,,47469,MOL
Doris odhneri,"(MacFarland, 1966)",,white nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidea,Dorididae,,,Doris,odhneri,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,2015-05-19,Karolle Wall,,,,,confirmed,observed,,124210,MOL
Doto amyra,"Er. Marcus, 1961",,hammerhead doto,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dotidae,,,Doto,amyra,,,,native,unlisted,,,,,,,2014-04-08,Karin Fletcher,,,,,new 2014,observed,,47655,MOL
Doto columbiana,"O'Donoghue, 1921",,British Columbia doto,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Dotidae,,,Doto,columbiana,,,,native,unlisted,,,,,,,2014-04-09,Karin Fletcher,,,,,new 2014,observed,,47774,MOL
Eubranchus rupium,"(Møller, 1842)",,olive aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Eubranchidae,,,Eubranchus,rupium,,,,native,unlisted,,2012-10-06,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,533047,MOL
Eubranchus rustyus,"(Er. Marcus, 1961)",,homely aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Eubranchidae,,,Eubranchus,rustyus,,,,native,unlisted,,,,,,,2019-05-04,Chessi Miltner,,,,,new 2019,observed,,50471,MOL
Eubranchus sanjuanensis,"Roller, 1972",,San Juan aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Eubranchidae,,,Eubranchus,sanjuanensis,,,,native,unlisted,,,,,,,2019-05-04,Larry Taylor,,,,,new 2019,observed,,544965,MOL
Antiopella fusca,"(O'Donoghue, 1924)",,white-and-orange-tipped nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Proctonotoidea,Janolidae,,,Antiopella,fusca,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2015-06-18,Karolle Wall,,,,,confirmed,observed,reported as Janolus fuscus,886884,MOL
Hermissenda crassicornis,"(Eschscholtz, 1831)",,thick-horned nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Aeolidioidea,Myrrhinidae,,,Hermissenda,crassicornis,,,,native,unlisted,,1969-02-21,Andy Lamb,PMLS,,,2009-07-24,Tyson Ehlers,,,,,confirmed,observed,,495552,MOL
Acanthodoris atrogriseata,"O'Donoghue, 1927",,gray pilose dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Acanthodoris,atrogriseata,,,,native,unlisted,,2008-06-15,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,"reported as Acanthodoris pilosa (Abildgaard in Müller, 1789)",1080211,MOL
Acanthodoris hudsoni,"MacFarland, 1905",,Hudson's dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Acanthodoris,hudsoni,,,,native,unlisted,,1994-10-23,Andy Lamb,PMLS,,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,48447,MOL
Acanthodoris lutea,"MacFarland, 1925",,sandalwood dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Acanthodoris,lutea,,,,native,unlisted,,,,,,,2009-11-14,Karin Fletcher,,,,,new 2009,observed,,47472,MOL
Acanthodoris nanaimoensis,"O'Donoghue, 1921",,Nanaimo nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Acanthodoris,nanaimoensis,,,,native,unlisted,,1994-10-07,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,47476,MOL
Adalaria proxima,"(Alder & Hancock, 1854)",,white adalaria,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Adalaria,proxima,,,,native,unlisted,,,,,,,2009-11-15,Karin Fletcher,,,,,new 2009,observed,,508396,MOL
Onchidoris evincta,"(Millen, 2006)",,crowned dorid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Onchidoris,evincta,,,,native,unlisted,,,,,,,2014-04-08,Karin Fletcher,,,,,new 2014,observed,,897911,MOL
Knoutsodonta jannae,"(Millen, 1987)",,Janna's adalaria,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Knoutsodonta,jannae,,,,native,unlisted,,2018-06-19,Andy Lamb,PMLS,,,2009-11-15,Karin Fletcher,,,,,reported,unobserved,,508447,MOL
Onchidoris bilamellata,"(Linnaeus, 1767)",,barnacle-eating nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Onchidoris,bilamellata,,,,native,unlisted,,2006-06-23,Andy Lamb,PMLS,,,2016-07-18,Karolle Wall,,,,,confirmed,observed,,47480,MOL
Onchidoris muricata,"(O. F. Müller, 1776)",,fuzzy onchidoris,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Onchidoridoidea,Onchidorididae,,,Onchidoris,muricata,,,,native,unlisted,,,,,,,2014-04-09,Karin Fletcher,,,,,new 2014,observed,,47508,MOL
Ziminella japonica,"(Volodchenko, 1941)",,pearly nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Paracoryphellidae,,,Ziminella,japonica,,,,native,unlisted,,2009-02-08,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,"reported as Flabellina japonica (Volodchenko, 1941)",877359,MOL
Limacia cockerelli,"(MacFarland, 1905)",,Cockerell's nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Polyceridae,Triophinae,,Limacia,cockerelli,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,538830,MOL
Palio zosterae,"(O'Donoghue, 1924)",,eelgrass nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Polyceridae,Polycerinae,,Palio,zosterae,,,,native,unlisted,,,,,,,2010-05-10,Karolle Wall,,,,,new 2010,observed,,501581,MOL
Triopha modesta,"Bergh, 1880",,modest clown nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Polyceroidea,Polyceridae,Triophinae,,Triopha,modesta,,,,native,unlisted,,1985-08-02,Andy Lamb,PMLS,,,2015-05-16,Peter Luckham,,,,,confirmed,observed,,1133369,MOL
Melibe leonina,"(Gould, 1852)",,hooded nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Dendronotoidea,Tethydidae,,,Melibe,leonina,,,,native,unlisted,,1994-10-07,Andy Lamb,PMLS,,,2006-10-06,jroderick,,,,,confirmed,observed,,48455,MOL
Catriona columbiana,"(O'Donoghue, 1922)",,British Columbia aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Trinchesiidae,,,Catriona,columbiana,,,,native,unlisted,,,,,,,2014-04-09,Karin Fletcher,,,,,new 2014,observed,,48973,MOL
Diaphoreolis viridis,"(Forbes, 1840)",,green aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Trinchesiidae,,,Diaphoreolis,viridis,,,,native,unlisted,,,,,,,2014-04-09,Karin Fletcher,,,,,new 2014,observed,,632114,MOL
Zelentia nepunicea,"Korshunova, Fletcher, Lundin, Picton & Martynov, 2018",,pimpled aeolid,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Fionoidea,Trinchesiidae,,,Zelentia,nepunicea,,,,native,unlisted,,1982-05-21,Sandra Millen-Crane,RBCM,983-00026-001,1898308265,2014-04-08,Karin Fletcher,,,,,reported,unobserved,,1128352,MOL
Tochuina gigantea,"(Bergh, 1904)",,orange-peel nudibranch,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Tritonioidea,Tritoniidae,,,Tochuina,gigantea,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,2009-10-03,Jackson Chu,,,,,confirmed,observed,,873733,MOL
Tritonia exsulans,"Bergh, 1894",,pink tritonia,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Tritonioidea,Tritoniidae,,,Tritonia,exsulans,,,,native,unlisted,,2006-12-02,Charlie Gibbs,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,253510,MOL
Tritonia festiva,"(Stearns, 1873)",,diamondback tritonia,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,Tritonioidea,Tritoniidae,,,Tritonia,festiva,,,,native,unlisted,,1985-12-07,Andy Lamb,PMLS,,,2013-10-13,Peter Luckham,,,,,confirmed,observed,,48827,MOL
Berthella chacei,"(J.Q. Burch, 1944)",,white berthella,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Pleurobranchida,,Pleurobranchoidea,Pleurobranchidae,,,Berthella,chacei,,,,native,unlisted,,2005-12-10,Andy Lamb,PMLS,,,2015-04-20,Karolle Wall,,,,,confirmed,observed,,1081461,MOL
Clione limacina,"(Phipps, 1774)",,common clione,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Pteropoda,Gymnosomata,Clionoidea,Clionidae,,,Clione,limacina,,,,native,unlisted,,,,,,,2020-01-05,Lillian Rose Crossman,,,,,new 2020,observed,,55297,MOL
Limacina helicina,"(Phipps, 1774)",,helicid pteropod,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,Pteropoda,Euthecosomata,Limacinoidea,Limacinidae,,,Limacina,helicina,,,,native,unlisted,,2009-04-04,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,345356,MOL
Calliostoma annulatum,"(Lightfoot, 1786)",,purple-ringed topsnail,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,Trochoidea,Calliostomatidae,Calliostomatinae,,Calliostoma,annulatum,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-040,,,,,,,,reported,unobserved,,121181,MOL
Calliostoma ligatum,"(Gould, 1849)",,blue topsnail,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,Trochoidea,Calliostomatidae,Calliostomatinae,,Calliostoma,ligatum,,,,native,unlisted,,1986-04-08,,RBCM,986-00191-008,,2016-02-07,Peter Luckham,,,,,confirmed,observed,,129920,MOL
Margarites pupillus,"(Gould, 1849)",,puppet margarite,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,Trochoidea,Margaritidae,,,Margarites,pupillus,,,,native,unlisted,,2009-02-08,Andy Lamb,PMLS,,,2017-05-14,Scott Gilmore,,,,,confirmed,observed,,129922,MOL
Tegula funebralis,"(A. Adams, 1855)",,black tegula,Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Trochida,,Trochoidea,Tegulidae,,,Tegula,funebralis,,,,native,unlisted,,,,,,,2019-05-19,John Reynolds,,,,,new 2019,observed,,460365,MOL
Acmaea mitra,"Rathke, 1833",,whitecap limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Acmaeidae,,,Acmaea,mitra,,,,native,unlisted,,1981-05-31,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,47676,MOL
Rictaxis punctocaelatus,"(Carpenter, 1864)",,bubble snail,Animalia,Mollusca,,,Gastropoda,Heterobranchia,,,,Acteonoidea,Acteonidae,,,Rictaxis,punctocaelatus,,,,native,unlisted,,1961-06-22,Ian McTaggart-Cowan,RBCM,979-03322,1898323409,,,,,,,reported,unobserved,,49779,MOL
Batillaria attramentaria,"(G.B. Sowerby II, 1855)",,Japanese false cerith,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,,,Cerithioidea,Batillariidae,,,Batillaria,attramentaria,,,,non-native,unlisted,,,,,,,2019-05-05,John Reynolds,,,,,new 2019,observed,,68783,MOL
Epitonium hindsii,"(Carpenter, 1856)",,wentletrap,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,,,Epitonioidea,Epitoniidae,,,Epitonium,hindsii,,,,native,unlisted,,1959-12-11,Dan Quayle,RBCM,989-00278-019,1898294275,,,,,,,reported,unobserved,,893102,MOL
Epitonium indianorum,"(Carpenter, 1865)",,money wentletrap,Animalia,Mollusca,,,Gastropoda,Caenogastropoda,,,,Epitonioidea,Epitoniidae,,,Epitonium,indianorum,,,,native,unlisted,,2008-07-19,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,129921,MOL
Lepeta concentrica,"(Middendorff, 1848)",,ringed blind limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Lepetidae,,,Cryptobranchia,concentrica,,,,native,unlisted,,2007-10-14,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,1240081,MOL
Lottia digitalis,"(Rathke, 1833)",,fingered limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Lottiidae,Lottiinae,,Lottia,digitalis,,,,native,unlisted,,,,,,,2016-09-01,Andrew Simon,,,,,new 2016,observed,,64287,MOL
Lottia pelta,"(Rathke, 1833)",,shield limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Lottiidae,Lottiinae,,Lottia,pelta,,,,native,unlisted,,,,,,,2017-04-10,Andrew Simon,,,,,new 2017,observed,,63243,MOL
Lottia persona,"(Rathke, 1833)",,mask limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Lottiidae,Lottiinae,,Lottia,persona,,,,native,unlisted,,,,,,,2014-06-24,Michael Butler,,,,,new 2014,observed,,339143,MOL
Lottia scutum,"(Rathke, 1833)",,plate limpet,Animalia,Mollusca,,,Gastropoda,Patellogastropoda,,,,Lottioidea,Lottiidae,Lottiinae,,Lottia,scutum,,,,native,unlisted,,2006-06-30,Andy Lamb,PMLS,,,2016-08-21,Tyrel Froese,,,,,confirmed,observed,,129962,MOL
Cryptochiton stelleri,"(Middendorff, 1847)",,giant Pacific chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Cryptoplacoidea,Acanthochitonidae,Cryptochitoninae,,Cryptochiton,stelleri,,,,native,unlisted,,1973-09-20,Andy Lamb,PMLS,,,2016-04-24,Chessi Miltner,,,,,confirmed,observed,,49053,MOL
Lepidozona interstincta,"(Gould, 1852)",,smooth lepidozona,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,Chitonoidea,Ischnochitonidae,,,Lepidozona,interstincta,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-069,,,,,,,,reported,unobserved,,131231,MOL
Lepidozona mertensii,"(Middendorff, 1847)",,Merten's chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,Chitonoidea,Ischnochitonidae,,,Lepidozona,mertensii,,,,native,unlisted,,1995-01-17,Robert Forsyth & Tammy Forsyth,RBCM,002-00070-001,,,,,,,,reported,unobserved,,117621,MOL
Tripoplax trifida,"(P. P. Carpenter, 1864)",,three-rib chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Chitonina,Chitonoidea,Ischnochitonidae,,,Tripoplax,trifida,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,,1174737,MOL
Cyanoplax dentiens,"(Gould, 1846)",,Gould’s baby chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Lepidochitonidae,,,Cyanoplax,dentiens,,,,native,unlisted,,,,,,,2017-05-14,Scott Gilmore,,,,,new 2017,observed,,71241,MOL
Katharina tunicata,"(Wood, 1815)",,black leather chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Katharina,tunicata,,,,native,unlisted,,1993-08-16,Andy Lamb,PMLS,,,2019-04-29,Andrew Simon,,,,,confirmed,observed,,47632,MOL
Mopalia hindsii,"(Reeve, 1847)",,Hind's mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,hindsii,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,2019-07-01,sarahs77,,,,,confirmed,observed,,51725,MOL
Mopalia ciliata,"(G. B. Sowerby II, 1840)",,northern hairy chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,ciliata,,,,native,unlisted,,1999-07-31,Charlie Gibbs,PMLS,,,,,,,,,reported,unobserved,Formerly reported as Mopalia kennerelyi,360858,MOL
Mopalia lignosa,"(Gould, 1846)",,woody chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,lignosa,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-070,,2018-08-10,Karolle Wall,,,,,confirmed,observed,,51724,MOL
Mopalia muscosa,"(Gould, 1846)",,mossy chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,muscosa,,,,native,unlisted,,2008-10-10,Andy Lamb,PMLS,,,2017-05-26,Kris Krüg,,,,,confirmed,observed,,117633,MOL
Mopalia phorminx,"Berry, 1919",,feathery mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,phorminx,,,,native,unlisted,,2019-03-17,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,977159,MOL
Mopalia sinuata,"Carpenter, 1864",,dwarf hairy mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,sinuata,,,,native,unlisted,,2019-03-17,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,429863,MOL
Mopalia spectabilis,"I.M. Cowan & G.M. Cowan, 1977",,red-flecked mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,spectabilis,,,,native,unlisted,,1999-05-04,Andy Lamb,PMLS,,,2016-05-25,Karolle Wall,,,,,confirmed,observed,,364026,MOL
Mopalia swanii,"Carpenter, 1864",,Swan's mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,swanii,,,,native,unlisted,,1986-09-30,,RBCM,986-00197-071,,2021-12-05,Andrew Simon,,,,,confirmed,observed,,339904,MOL
Mopalia vespertina,"(Gould, 1852)",,smooth mopalia,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Mopalia,vespertina,,,,native,unlisted,,1973-04-20,Ian Mc Taggart-Cowan,RBCM,988-00095-001,,2017-05-26,Kris Krüg,,,,,confirmed,observed,,364027,MOL
Placiphorella rufa,"Berry, 1917",,red veiled-chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Placiphorella,rufa,,,,native,unlisted,,2006-11-18,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,547332,MOL
Placiphorella velata,"(M.S. Carpenter, Dall, 1879)",,veiled-chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Mopaliidae,Mopaliinae,,Placiphorella,velata,,,,native,unlisted,,2011-11-18,Andy Lamb,PMLS,,,,,,,,,reported,unobserved,,55354,MOL
Tonicella insignis,"(Reeve, 1847)",,white-line chiton,Animalia,Mollusca,,,Polyplacophora,Neoloricata,,Chitonida,Acanthochitonina,Mopalioidea,Tonicellidae,Tonicellinae,,Tonicella,insignis,,,,native,unlisted,,1973-06-14,Philip Lambert,RBCM,973-00137-004,1898274711,,,,,,,reported,unobserved,,498132,MOL
