"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","DESC","geometry"
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31804385","","https://www.inaturalist.org/observations/31804385","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.092088, 49.94927)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","92328345","","https://www.inaturalist.org/observations/92328345","klysario","",NA,"2021-08-21",2021,8,21,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"klysario",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.076814, 49.951917)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","8779063","","https://www.inaturalist.org/observations/8779063","mikeakresh","",NA,"2012-08-10",2012,8,10,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",2701,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"sydcannings",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.055973, 49.947022)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32193050","","https://www.inaturalist.org/observations/32193050","Kelly Fretwell","",NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.077298, 49.951733)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32128019","","https://www.inaturalist.org/observations/32128019","Geneviève Reynolds","",NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",12,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.054406, 49.941892)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164217","","https://www.inaturalist.org/observations/62164217","John D Reynolds","",NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",61,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.054135, 49.952307)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31820300","","https://www.inaturalist.org/observations/31820300","Lena Dietz Chiasson","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Lena Dietz Chiasson",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.089382, 49.949752)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31817910","","https://www.inaturalist.org/observations/31817910","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.041167, 49.927722)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31818427","","https://www.inaturalist.org/observations/31818427","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Kelly Fretwell",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.041568, 49.928327)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31820285","","https://www.inaturalist.org/observations/31820285","Lena Dietz Chiasson","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.094659, 49.951534)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31820349","","https://www.inaturalist.org/observations/31820349","Lena Dietz Chiasson","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.040871, 49.928025)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164216","","https://www.inaturalist.org/observations/62164216","John D Reynolds","",NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",79,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.053544, 49.952942)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32127973","","https://www.inaturalist.org/observations/32127973","Geneviève Reynolds","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.054506, 49.941303)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62166604","","https://www.inaturalist.org/observations/62166604","John D Reynolds","",NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.084319, 49.947311)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32128001","","https://www.inaturalist.org/observations/32128001","Geneviève Reynolds","",NA,"2019-08-25",2019,8,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",48,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Geneviève Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.055161, 49.941322)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","127702131","","https://www.inaturalist.org/observations/127702131","Paolo Pietropaolo","",NA,"2022-07-22",2022,7,22,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Michael Stein",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.055603, 49.944442)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164220","","https://www.inaturalist.org/observations/62164220","John D Reynolds","",NA,"2020-10-02",2020,10,2,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John D Reynolds",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.053392, 49.953431)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","138982573","","https://www.inaturalist.org/observations/138982573","student_of_life","",NA,"2022-10-15",2022,10,15,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"student_of_life",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.087822, 49.949351)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31620820","","https://www.inaturalist.org/observations/31620820","Julie","",NA,"2019-08-24",2019,8,24,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Julie",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.006256, 49.904223)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","86364653","","https://www.inaturalist.org/observations/86364653","Diana Chomack","",NA,"2021-07-09",2021,7,9,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0567138889, 49.945375)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32124415","","https://www.inaturalist.org/observations/32124415","Geneviève Reynolds","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0406638889, 49.9278805556)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32124428","","https://www.inaturalist.org/observations/32124428","Geneviève Reynolds","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0417722222, 49.9280583333)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32124430","","https://www.inaturalist.org/observations/32124430","Geneviève Reynolds","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0416805556, 49.9282388889)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32127973","","https://www.inaturalist.org/observations/32127973","Geneviève Reynolds","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0545055556, 49.9413027778)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32128001","","https://www.inaturalist.org/observations/32128001","Geneviève Reynolds","",NA,"2019-08-25",2019,8,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",48,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0551611111, 49.9413222222)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32128019","","https://www.inaturalist.org/observations/32128019","Geneviève Reynolds","",NA,"2019-08-25",2019,8,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",12,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0544055556, 49.9418916667)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","128715198","","https://www.inaturalist.org/observations/128715198","Jake Batters","",NA,"2022-07-19",2022,7,19,"Human Observation","",NA,NA,"British Columbia","Canada","CA",48,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0561336502, 49.9406579079)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164217","","https://www.inaturalist.org/observations/62164217","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",61,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0541353089, 49.9523072122)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164219","","https://www.inaturalist.org/observations/62164219","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",9,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.053375, 49.9535555556)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164220","","https://www.inaturalist.org/observations/62164220","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",6,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0533916667, 49.9534305556)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164216","","https://www.inaturalist.org/observations/62164216","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",79,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0535444444, 49.9529416667)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62164215","","https://www.inaturalist.org/observations/62164215","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",11,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0574861111, 49.9461888889)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62166605","","https://www.inaturalist.org/observations/62166605","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0752111111, 49.9476083333)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","62166604","","https://www.inaturalist.org/observations/62166604","John D Reynolds","",NA,"2020-10-02",2020,10,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0843194444, 49.9473111111)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","242980072","","https://www.inaturalist.org/observations/242980072","Jon","",NA,"2024-09-19",2024,9,19,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4817,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0570697412, 49.9534347569)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","14703837","","https://www.inaturalist.org/observations/14703837","judith holm","",NA,"2018-07-21",2018,7,21,"Human Observation","",NA,NA,"British Columbia","Canada","CA",341,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.232323, 49.993372)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31619925","","https://www.inaturalist.org/observations/31619925","Julie Galloway","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0856845924, 49.9475560432)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31620820","","https://www.inaturalist.org/observations/31620820","Julie Galloway","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0062562231, 49.9042233698)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31687993","","https://www.inaturalist.org/observations/31687993","Julie Galloway","",NA,"2019-08-25",2019,8,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0402829797, 49.9277262428)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31804385","","https://www.inaturalist.org/observations/31804385","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0920883333, 49.94927)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31804387","","https://www.inaturalist.org/observations/31804387","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0905133333, 49.948205)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31807177","","https://www.inaturalist.org/observations/31807177","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0853566667, 49.9472833333)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31817910","","https://www.inaturalist.org/observations/31817910","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0411666667, 49.9277216667)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31818427","","https://www.inaturalist.org/observations/31818427","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0415683333, 49.9283266667)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","31818423","","https://www.inaturalist.org/observations/31818423","Kelly Fretwell","",NA,"2019-08-24",2019,8,24,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0416366667, 49.9283483333)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32189108","","https://www.inaturalist.org/observations/32189108","Kelly Fretwell","",NA,"2019-08-25",2019,8,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.076845, 49.9518366667)
"Tsuga mertensiana","(Bong.) Carr.",68089,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Tsuga",NA,"Tsuga mertensiana","","species","iNaturalist","Observations","32193050","","https://www.inaturalist.org/observations/32193050","Kelly Fretwell","",NA,"2019-08-25",2019,8,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"Leeward Moist Maritime Mountain Hemlock Zone",c(-123.0772983333, 49.9517333333)
