"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Hygrophorus sp.","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Hygrophorineae","","Hygrophoraceae","","","Hygrophorus","","","","","","","","reported","unobserved","2011-05","Kent Brothers","VMS","","","","","","","63108","FUN"
"Hypholoma capnoides","","","smoky-gilled hypholoma","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Hypholoma","capnoides","","","","","","","confirmed","observed","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2016-10-12","Andrew Simon","iNat:4342913","","64071","FUN"
"Hypholoma fasciculare","","","sulphur tuft","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Hypholoma","fasciculare","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2016-10-18","Adam Huggins","iNat:4390428","","48767","FUN"
"Hypomyces cervinigenus","Rogerson & Simms","","elfin saddle-eater","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Hypocreales","","","Hypocreaceae","","","Hypomyces","cervinigenus","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2013-11-01","Ian Guthrie","iNat:4210331","","118004","FUN"
"Hypomyces chrysospermus","Tul. & C. Tul.","","bolete eater","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Hypocreales","","","Hypocreaceae","","","Hypomyces","chrysospermus","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","152947","FUN"
"Hypomyces lactifluorum","(Schwein.) Tul. & C. Tul.","","lobster mushroom","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Hypocreales","","","Hypocreaceae","","","Hypomyces","lactifluorum","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2016-08-04","Graham Barber","iNat:3826875","","48215","FUN"
"Hypoxylon cf. rubiginosum","(Pers.) Fr.","","","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Xylariales","","","Hypoxylaceae","","","Hypoxylon","rubiginosum","","","","","","","reported","unobserved","2011-05-14","Kent Brothers","VMS","","","","","","","351179","FUN"
"Hypoxylon fragiforme","(Pers.) J. Kickx f.","","beach woodwart","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Xylariales","","","Hypoxylaceae","","","Hypoxylon","fragiforme","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","351126","FUN"
"Infundibulicybe gibba","(Pers.) Harmaja","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Infundibulicybe","gibba","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","921916","FUN"
"Inocybe calamistrata","(Fr.) Gillet","","scaly fiber head","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","calamistrata","","","","","","","reported","unobserved","2012-05","","VMS","","","","","","","118335","FUN"
"Inocybe castanea","Velenovsky","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","castanea","","","","","","","reported","unobserved","2008-10-25","Oluna Ceska","UBC","F19542","","","","","","202385","FUN"
"Inocybe flocculosa","Sacc.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","flocculosa","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118333","FUN"
"Inocybe geophylla","(Bull.) P. Kumm.","","white fiber head","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","geophylla","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2016-11-03","Lauren Magner & Andrew Simon","iNat:4491084","","118336","FUN"
"Inocybe lacera var. lacera","(Fr.) P. Kumm.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","lacera","","","lacera","","","","reported","unobserved","2008-10-25","Oluna Ceska","UBC","F19543","","","","","","179768","FUN"
"Inocybe lanuginosa","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","lanuginosa","","","","","","","new 2019","observed","","","","","","2019-05-04","Pam Janszen","iNat:24652655","","127548","FUN"
"Inocybe lanuginosa var. ovatocystis","Boursier & Kühner","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","lanuginosa","","","ovatocystis","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22077","","","","","","127546","FUN"
"Inocybe lilacina","","","lilac fibrecap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","lilacina","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2018-11-02","Lauren Magner","iNat:18050366","","118330","FUN"
"Inocybe rimosa","(Bull.) P. Kumm.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","rimosa","","","","","","","reported","unobserved","2011-10-29","Kent Brothers","VMS","","","","","","","118344","FUN"
"Inocybe sororia","Kauffman","","corn silk inocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","sororia","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","118347","FUN"
"Inocybe whitei","(Berk. & Broome) Sacc.","","blushing inocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","whitei","","","","","","","new 2015","observed","","","","","","2015-03-21","Lauren Magner & Andrew Simon","iNat:2608732","","118342","FUN"
"Inocybe xanthomelas","Boursier & Kühner","","inocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Inocybaceae","","","Inocybe","xanthomelas","","","","","","","reported","unobserved","2019-11-01","Rene Zich","19th Galiano Mushroom Festival List","","","","","","","865815","FUN"
"Inonotus tomentosus","(Fr.) Teng","","woolly velvet polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Inonotus","tomentosus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","155121","FUN"
"Intralichen sp.","","","","Fungi","Ascomycota","Pezizomycotina","","","","","","","","Intralichen","","","Intralichen","","","","","","","","new 2021","observed","","","","","","2021-10-23","Alejandro Huereca Delgado and Andrew Simon","iNat:99510055","","463146","FUN"
"Irpex lacteus","(Fr.) Fr.","","milk-white toothed polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Irpicaceae","","","Irpex","lacteus","","","","","","","confirmed","observed","2013-05-04","Kent Brothers","VMS","","","2021-04-15","catiemac","iNat:75546110","","130910","FUN"
"Jahnoporus hirtus","(Cooke) Nuss","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Albatrellaceae","","","Jahnoporus","hirtus","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2019-12-07","Richard Ward","iNat:36452902","","118058","FUN"
"Kretzschmaria cf. deusta","(Hoffm.) P.M.D. Martin","","brittle cinder","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Xylariales","","","Xylariaceae","","","Kretzschmaria","deusta","","","","","","","reported","unobserved","2019-05-04","Kent Brothers","VMS","","","","","","","128051","FUN"
"Kuehneromyces lignicola","(Peck) Redhead","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Strophariaceae","","","Kuehneromyces","lignicola","","","","","","","new 2018","observed","","","","","","2018-12-16","Adam Huggins","iNat:19130373","","495391","FUN"
"Laccaria amethysteo-occidentalis","G.M. Muell.","","western amethyst laccaria","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2013-10-11","Ian Guthrie","iNat:4210107","","54893","FUN"
"Laccaria laccata","(Scop.) Cooke","","deceiver","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Hydnangiaceae","","","Laccaria","laccata","","","","","","","confirmed","observed","2010-04-17","Paul Kroeger","UBC","F22063","","2015-03-21","Lauren Magner & Andrew Simon","iNat:2605345","","63236","FUN"
"Lachnum virgineum","(Batsch) P. Karst.","","stalked hairy fairy cup","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Helotiales","","","Lachnaceae","","","Lachnum","virgineum","","","","","","","reported","unobserved","2011-05-14","Kent Brothers","VMS","","","","","","","203703","FUN"
"Lacrymaria lacrymabunda","(Bull.) Pat.","","weeping widow","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Lacrymaria","lacrymabunda","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2015-09-27","Andrew Simon","iNat:2632634","","130934","FUN"
"Lactarius cf. luculentus var. laetus","Hesler & A.H. Sm.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","luculentus","","","laetus","","","","reported","unobserved","2011-10-01","Kent Brothers","VMS","","","","","","","118229","FUN"
"Lactarius deliciosus","(L.) Gray","","saffron milkcap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","deliciosus","","","","","","","confirmed","observed","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","2013-10-26","Ian Guthrie","iNat:4209884","","155197","FUN"
"Lactarius luculentus","Burl.","","orange milkcap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","luculentus","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","118228","FUN"
"Lactarius rubidus","","","Candy Cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","rubidus","","","","","","","new 2019","observed","","","","","","2019-11-24","Caitlin Robinson","iNat:36051709","","55276","FUN"
"Lactarius rubrilacteus","Hesler & A.H. Sm.","","red-bleeding milk cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","rubrilacteus","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2018-10-22","Adam Huggins","iNat:17906015","","118226","FUN"
"Lactarius subviscidus","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","subviscidus","","","","","","","new 2016","observed","","","","","","2016-11-05","Andrew Simon","iNat:4503918","","118220","FUN"
"Lactarius uvidus","","","purple stain","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Russulaceae","","","Lactarius","uvidus","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","344533","FUN"
"Laetiporus conifericola","","","conifer chicken of the woods","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Laetiporaceae","","","Laetiporus","conifericola","","","","","","","confirmed","observed","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2016-07-10","Sarah Tweedale","iNat:3653800","","118057","FUN"
"Lanzia luteovirescens","(Roberge ex Desm.) Dumont & Korf","","","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Helotiales","","","Rutstroemiaceae","","","Lanzia","luteovirescens","","","","","","","reported","unobserved","2011-10-29","Kent Brothers","VMS","","","","","","","629144","FUN"
"Laricifomes officinalis","","","Quinine Conk","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Fomitopsidaceae","","","Laricifomes","officinalis","","","","","","","new 2021","observed","","","","","","2021-05-05","Chadley Diakow and Andrew Simon","iNat:77666302","","135216","FUN"
"Leccinum manzanitae","Thiers","","manzanita boletus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Boletaceae","","","Leccinum","manzanitae","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2018-11-02","Larissa Marie","iNat:18059091","","54204","FUN"
"Lentaria pinicola","(Burt) R.H. Peterson","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Lentariaceae","","","Lentaria","pinicola","","","","","","","reported","unobserved","2011-10-01","Kent Brothers","VMS","","","","","","","500148","FUN"
"Lentinellus ursinus","","","bear lentinus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","Auriscalpiaceae","","","Lentinellus","ursinus","","","","","","","new 2017","observed","","","","","","2017-10-22","Kevin Toomer","iNat:8514259","","118231","FUN"
"Lepiota castanea","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Lepiota","castanea","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","379844","FUN"
"Lepiota clypeolaria","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Lepiota","clypeolaria","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","351371","FUN"
"Lepiota cristata","","","malodorous lepiota","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Lepiota","cristata","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","58694","FUN"
"Lepiota magnispora","Murrill","","shaggy-stalked parasol","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Lepiota","magnispora","","","","","","","confirmed","observed","2016-2","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2013-10-11","Ian Guthrie","iNat:4208526","","194663","FUN"
"Lepiota rubrotincta","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Lepiota","rubrotincta","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","344518","FUN"
"Lepista irina","","","Flowery Blewit","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Lepista","irina","","","","","","","new 2018","observed","","","","","","2018-10-31","Christopher Heffley","iNat:17997145","","118368","FUN"
