"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Polymastia pachymastia","Laubenfels, 1932","","aggregated nipple sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Hadromerida","","","Polymastiidae","",,"Polymastia","pachymastia",,"",,"native","unlisted","","1994-10-07","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,16,"confirmed","observed","",117717,"VAS"
"Polyorchis penicillatus","(Eschscholtz, 1829)","","red-eye medusa","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","",,"Polyorchis","penicillatus",,"",,"native","unlisted","","2006-06-11","Karolle Wall","iNaturalist","",,"2022-09-17","Dave Zeuss Cochrane","iNaturalist","",,9,"confirmed","observed","",51640,"VAS"
"Porichthys notatus","Girard, 1854","","plainfin midshipman","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Batrachoidiformes","","","Batrachoididae","Porichthyinae",,"Porichthys","notatus",,"",,"native","SNR","","1995-02-23","Charlie Gibbs","PMLS","",,"2021-05-13","","iNaturalist","",,10,"confirmed","observed","",60021,"VAS"
"Primavelans insculpta","(Hincks, 1883)","","fluted bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Schizoporelloidea","Pacificincolidae","",,"Primavelans","insculpta",,"",,"native","unlisted","","1995-02-26","Charlie Gibbs","PMLS","",,"2019-05-04","Isabelle Cote","PMLS","",,6,"confirmed","observed","reported as Hippodiplosia insculpta",429861,"VAS"
"Protula pacifica","Pixell, 1912","","white-crown calcareous tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","",,"Protula","pacifica",,"",,"native","unlisted","","1981-05-31","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,64,"confirmed","unobserved","",538108,"VAS"
"Pseudochitinopoma occidentalis","(Bush, 1905)","","western calcareous tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","",,"Pseudochitinopoma","occidentalis",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-068",,"2009-02-14","Andy Lamb","PMLS","",,22,"confirmed","unobserved","",538107,"VAS"
"Pseudopotamilla occelata","Moore, 1905","","feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Pseudopotamilla","occelata",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-062",,"1986-09-30","","RBCM","986-00197-062",,2,"reported","unobserved","",485471,"VAS"
"Psolidium bidiscum","Lambert, 1996","","pale creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","",,"Psolidium","bidiscum",,"",,"native","unlisted","","1996-09-28","Charlie Gibbs","PMLS","",,"1996-09-28","Charlie Gibbs","PMLS","",,1,"reported","unobserved","",873892,"VAS"
"Psolus chitonoides","Clark, 1901","","creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","",,"Psolus","chitonoides",,"",,"native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2019-05-04","","iNaturalist","",,139,"confirmed","observed","",473064,"VAS"
"Psolus squamatus","(O.F. Müller, 1776)","","white creeping pedal sea cucumber","Animalia","Echinodermata","Echinozoa","","Holothuroidea","Actinopoda","","Dendrochirotida","","","Psolidae","",,"Psolus","squamatus",,"",,"native","unlisted","","2008-10-09","Andy Lamb","PMLS","",,"2011-11-25","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",293149,"VAS"
"Psychrolutes sigalutes","(Jordan & Starks, 1895)","","soft sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Psychrolutidae","",,"Psychrolutes","sigalutes",,"",,"native","SNR","","2011-09-22","Karolle Wall","iNaturalist","",,"2011-09-22","Karolle Wall","iNaturalist","",,1,"reported","observed","",229295,"VAS"
"Pteraster tesselatus","Ives, 1888","","slime star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Spinulosacea","Spinulosida","","","Pterasteridae","",,"Pteraster","tesselatus",,"",,"native","unlisted","","1971-08-21","Andy Lamb","PMLS","",,"2017-06-25","Jackson W.F. Chu","iNaturalist","",,88,"confirmed","observed","",194701,"VAS"
"Ptilichthys goodei","Bean, 1881","","quillfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Ptilichthyidae","",,"Ptilichthys","goodei",,"",,"native","SNR","","2006-06-23","Andy Lamb","PMLS","",,"2006-06-23","Andy Lamb","PMLS","",,1,"reported","unobserved","",229394,"VAS"
"Ptilosarcus gurneyi","(Gray, 1860)","","orange sea pen","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Pennatulidae","",,"Ptilosarcus","gurneyi",,"",,"native","unlisted","","1923-06-18","","RBCM","976-01146-015",,"2022-06-26","Dave Zeuss Cochrane","iNaturalist","",,134,"confirmed","observed","",448320,"VAS"
"Pugettia gracilis","Dana, 1851","","graceful kelp crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Epialtinae",,"Pugettia","gracilis",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,46,"confirmed","observed","",130344,"VAS"
"Pugettia producta","(Randall, 1840)","","northern kelp crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Epialtinae",,"Pugettia","producta",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2023-03-15","Andrew Simon","iNaturalist","",,90,"confirmed","observed","",49723,"VAS"
"Puncturella cucullata","(Gould, 1846)","","hooded puncturella","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Lepetellida","","Fissurelloidea","Fissurellidae","",,"Puncturella","cucullata",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-038",,"2019-03-17","Andy Lamb","PMLS","",,23,"confirmed","unobserved","",904312,"VAS"
"Pycnoclavella stanleyi","Berrill & Abbott, 1949","","yellow social ascidian","Animalia","Chordata","Tunicata","","Ascidiacea","","","Aplousobranchia","","","Clavelinidae","",,"Pycnoclavella","stanleyi",,"",,"native","unlisted","","1993-08-16","Andy Lamb","PMLS","",,"2009-10-10","Andy Lamb","PMLS","",,7,"confirmed","unobserved","",424274,"VAS"
"Pycnopodia helianthoides","(Brandt, 1835)","","sunflower star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","Asteriidae","Pycnopodiinae",,"Pycnopodia","helianthoides",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2021-07-27","Dave Zeuss Cochrane","iNaturalist","",,193,"confirmed","observed","",47673,"VAS"
"Pyura haustor","(Stimpson, 1864)","","warty tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","",,"Pyura","haustor",,"",,"native","unlisted","","1969-02-22","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,46,"confirmed","unobserved","",333504,"VAS"
"Pyura mirabilis","(Drasche, 1884)","","Aladdin's lamp tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","",,"Pyura","mirabilis",,"",,"native","unlisted","","2013-10-23","Andy Lamb","PMLS","",,"2013-10-23","Andy Lamb","PMLS","",,1,"reported","unobserved","",552416,"VAS"
"Rhabdocalyptus dawsoni","(Lambe, 1893)","","boot sponge","Animalia","Porifera","","","Hexactinellida ","Hexasterophora","","Lyssacinosida","","","Rossellidae","Acanthascinae",,"Rhabdocalyptus","dawsoni",,"",,"native","unlisted","","2007-10-23","Jackson W.F. Chu","iNaturalist","",,"2011-11-03","Jackson W.F. Chu","iNaturalist","",,32,"confirmed","observed","",459736,"VAS"
"Rhabdus rectius","(Carpenter, 1864)","","straight tuskshell","Animalia","Mollusca","","","Scaphopoda","","","Dentaliida","","","Rhabdidae","",,"Rhabdus","rectius",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03309",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03309",,2,"reported","unobserved","",957345,"VAS"
"Rhacochilus vacca","(Girard, 1855)","","pile perch","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Embiotocidae","",,"Rhacochilus","vacca",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2022-08-21","Josh Baryia","iNaturalist","",,92,"confirmed","observed","reported as Damalichthys vacca",111616,"VAS"
"Rhamphocottus richardsonii","Günther, 1874","","grunt sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Rhamphocottidae","",,"Rhamphocottus","richardsonii",,"",,"native","SNR","","1981-05-31","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,48,"confirmed","observed","",51881,"VAS"
"Rhinogobiops nicholsii","(Bean, 1882)","","blackeye goby","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Gobiidae","Gobiinae",,"Rhinogobiops","nicholsii",,"",,"native","SNR","","1968-08-02","Andy Lamb","PMLS","",,"2022-08-16","Dave Zeuss Cochrane","iNaturalist","",,219,"confirmed","observed","",132521,"VAS"
"Rhinolithodes wosnessenskii","J.F. Brandt, 1848","","rhinoceros crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","",,"Rhinolithodes","wosnessenskii",,"",,"native","unlisted","","1994-09-10","Andy Lamb","PMLS","",,"2017-03-18","Andy Lamb","PMLS","",,46,"confirmed","unobserved","",459660,"VAS"
"Rhizocaulus verticillatus","(Linnaeus, 1758)","","horse-tail hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Campanulariidae","",,"Rhizocaulus","verticillatus",,"",,"native","unlisted","","2008-03-22","Andy Lamb","PMLS","",,"2011-11-18","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",127158,"VAS"
"Rictaxis punctocaelatus","(Carpenter, 1864)","","bubble snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","","","Acteonoidea","Acteonidae","",,"Rictaxis","punctocaelatus",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03322",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03322",,1,"reported","unobserved","",49779,"VAS"
"Ronquilus jordani","(Gilbert, 1889)","","northern ronquil","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Bathymasteridae","",,"Ronquilus","jordani",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"2019-05-04","Larry Taylor","PMLS","",,26,"confirmed","unobserved","",230312,"VAS"
"Rossia pacifica","Berry, 1911","","stubby squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Sepiida","","","Sepiolidae","Rossiinae",,"Rossia","pacifica",,"",,"native","unlisted","","1994-02-27","Charlie Gibbs","PMLS","",,"2008-09-19","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",151358,"VAS"
"Rostanga pulchra","MacFarland, 1905","","red sponge nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Doridoidea","Discodorididae","",,"Rostanga","pulchra",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2019-05-04","Galiano observer","iNaturalist","",,10,"confirmed","observed","",47473,"VAS"
"Ruditapes philippinarum","(Adams & Reeve, 1850)","","Japanese littleneck","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Veneroidea","Veneridae","",,"Ruditapes","philippinarum",,"",,"non-native","unlisted","","2016-08-21","","iNaturalist","",,"2022-08-23","","iNaturalist","",,13,"new 2016","observed","",343269,"VAS"
"Sagittoidea","","","arrow worm","Animalia","Chaetognatha","","","Sagittoidea","","","","","","","",,"Sagittoidea","",,"",,"","","","1995-02-23","Charlie Gibbs","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",246116,"VAS"
"Salmacina tribranchiata","(Moore, 1923)","","three-branch calcareous tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","",,"Salmacina","tribranchiata",,"",,"native","unlisted","","2006-11-18","Andy Lamb","PMLS","",,"2006-11-18","Andy Lamb","PMLS","",,1,"reported","unobserved","",194972,"VAS"
"Sarsia spp.","","","thimble jellyfishes","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","",,"Sarsia","",,"",,"","","","2009-04-13","Andy Lamb","PMLS","",,"2009-04-13","Andy Lamb","PMLS","",,1,"reported","unobserved","",51653,"VAS"
"Sarsia tubulosa","(M. Sars, 1835)","","clapper hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Capitata","","Corynidae","",,"Sarsia","tubulosa",,"",,"native","unlisted","","1913-06-06","","RBCM","976-00141-001",,"2009-04-13","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",448319,"VAS"
"Saxidomus gigantea","(Deshayes, 1839)","","Washington butter clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Venerida","","Veneroidea","Veneridae","",,"Saxidomus","gigantea",,"",,"native","unlisted","","2006-06-23","Andy Lamb","PMLS","",,"2022-10-15","Jana Ronne","iNaturalist","",,18,"confirmed","observed","",130233,"VAS"
"Scabrotrophon maltzani","(Kobelt, 1878)","","sandpaper trophon","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Trophoninae",,"Scabrotrophon","maltzani",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,19,"confirmed","unobserved","",500269,"VAS"
"Schizobranchia insignis","Bush, 1905","","split-branch feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Schizobranchia","insignis",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2017-05-26","Karolle Wall","iNaturalist","",,14,"confirmed","observed","",339561,"VAS"
"Schizoporella japonica","Ortmann, 1890","","orange ripple bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Schizoporelloidea","Schizoporellidae","",,"Schizoporella","japonica",,"",,"non-native","unlisted","","1973-09-20","Andy Lamb","PMLS","",,"2019-05-04","","iNaturalist","",,60,"confirmed","observed","misspelled Schizoporella japonicus",519486,"VAS"
"Schuchertinia allmanii","(Bonnevie, 1898)","","snail fur hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Hydractiniidae","",,"Schuchertinia","allmanii",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2006-12-02","Charlie Gibbs","PMLS","",,3,"confirmed","unobserved","reported as Hydractinia cf aggregata",1118982,"VAS"
"Schuchertinia milleri","(Torrey, 1902)","","hedge-hog hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Hydractiniidae","",,"Schuchertinia","milleri",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,35,"confirmed","unobserved","reported as Clavactinia milleri",854771,"VAS"
"Scorpaenichthys marmoratus","(Ayres, 1854)","","cabezon","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Scorpaenichthys","marmoratus",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2019-05-04","Stefania Gorgopa","PMLS","",,52,"confirmed","unobserved","",47638,"VAS"
"Scyra acutifrons","Dana, 1851","","sharpnose crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Majoidea","Epialtidae","Pisinae",,"Scyra","acutifrons",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2022-08-16","Dave Zeuss Cochrane","iNaturalist","",,177,"confirmed","observed","",47712,"VAS"
"Sebastes auriculatus","Girard, 1854","","brown rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","auriculatus",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2013-10-23","Andy Lamb","PMLS","",,4,"confirmed","unobserved","",117541,"VAS"
"Sebastes caurinus","Richardson, 1844","","copper rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","caurinus",,"",,"native","SNR","","1968-08-02","Andy Lamb","PMLS","",,"2022-09-28","Dave Zeuss Cochrane","iNaturalist","",,205,"confirmed","observed","",68597,"VAS"
"Sebastes diploproa","(Gilbert, 1890)","","splitnose rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","diploproa",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"1971-08-21","Andy Lamb","PMLS","",,1,"reported","unobserved","",64448,"VAS"
"Sebastes elongatus","Ayres, 1859","","greenstriped rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","elongatus",,"",,"native","SNR","","2008-05-22","Jackson W.F. Chu","iNaturalist","",,"2011-11-03","Jackson W.F. Chu","iNaturalist","",,19,"confirmed","observed","",230755,"VAS"
"Sebastes emphaeus","(Starks, 1911)","","Puget Sound rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","emphaeus",,"",,"native","SNR","","1993-08-16","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,108,"confirmed","observed","",64468,"VAS"
"Sebastes flavidus","(Ayres, 1862)","","yellowtail rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","flavidus",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"2022-05-28","Andrew Simon","iNaturalist","",,40,"confirmed","observed","",64477,"VAS"
"Sebastes maliger","(Jordan & Gilbert, 1880)","","quillback rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","maliger",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"2022-06-26","Dave Zeuss Cochrane","iNaturalist","",,211,"confirmed","observed","",63386,"VAS"
"Sebastes melanops","Girard, 1856","","black rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","melanops",,"",,"native","SNR","","1993-08-16","Andy Lamb","PMLS","",,"2017-06-30","Andy Lamb","PMLS","",,12,"confirmed","unobserved","",47760,"VAS"
"Sebastes nigrocinctus","Ayres, 1859","","tiger rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","nigrocinctus",,"",,"native","SNR","","1971-08-21","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,76,"confirmed","unobserved","",230757,"VAS"
"Sebastes proriger","(Jordan & Gilbert, 1880)","","redstripe rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","proriger",,"",,"native","SNR","","2008-05-22","Jackson W.F. Chu","iNaturalist","",,"2011-11-03","Jackson W.F. Chu","iNaturalist","",,54,"confirmed","observed","",64457,"VAS"
"Sebastes ruberrimus","(Cramer, 1895)","","yellow-eye rockfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Sebastidae","Sebastinae",,"Sebastes","ruberrimus",,"",,"native","SNR","","1973-09-21","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,71,"confirmed","observed","",63695,"VAS"
"Semele rubropicta","Dall, 1871","","rose-painted clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Semelidae","",,"Semele","rubropicta",,"",,"native","unlisted","","2008-10-07","Andy Lamb","PMLS","",,"2011-11-18","Andy Lamb","PMLS","",,4,"confirmed","unobserved","",371110,"VAS"
"Semibalanus cariosus","(Pallas, 1788)","","thatched acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Balanoidea","Balanidae","",,"Semibalanus","cariosus",,"",,"native","unlisted","","1994-09-10","Andy Lamb","PMLS","",,"2022-06-24","Andrew Simon","iNaturalist","",,17,"confirmed","observed","",47658,"VAS"
"Semisuberites cribrosa","(Miklucho-Maclay, 1870)","","funnel sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Poecilosclerida","","","Esperiopsidae","",,"Semisuberites","cribrosa",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2013-10-20","Andy Lamb","PMLS","",,58,"confirmed","unobserved","",194571,"VAS"
"Serpula columbiana","Johnson, 1901","","red-trumpet calcareous tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Serpulidae","",,"Serpula","columbiana",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2022-02-25","Andrew Simon","iNaturalist","",,199,"confirmed","observed","",131207,"VAS"
"Sertularella sp.","","","garland hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","Sertularioidea","Sertularellidae","",,"Sertularella","",,"",,"","","","1985-08-02","Andy Lamb","PMLS","",,"1985-08-02","Andy Lamb","PMLS","",,1,"reported","unobserved","",60656,"VAS"
"Similiclava nivea","Calder, Choong & McDaniel, 2015","","white hydroid","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Similiclavidae","",,"Similiclava","nivea",,"",,"native","unlisted","","1985-08-02","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,68,"confirmed","unobserved","",873890,"VAS"
"Solaster dawsoni","Verrill, 1880","","morning sun star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Solasteridae","",,"Solaster","dawsoni",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2014-01-03","Andy Lamb","PMLS","",,119,"confirmed","unobserved","",117692,"VAS"
"Solaster endeca","(Linnaeus, 1771)","","northern sun star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Solasteridae","",,"Solaster","endeca",,"",,"native","unlisted","","2006-06-23","Andy Lamb","PMLS","",,"2017-03-18","Andy Lamb","PMLS","",,12,"confirmed","unobserved","",371725,"VAS"
"Solaster stimpsoni","Verrill, 1880","","striped sun star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Solasteridae","",,"Solaster","stimpsoni",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2016-02-27","Andy Lamb","PMLS","",,142,"confirmed","observed","",208013,"VAS"
"Solen sicarius","Gould, 1850","","sickle jackknife-clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Adapedonta","","Solenoidea","Solenidae","",,"Solen","sicarius",,"",,"native","unlisted","","2007-12-09","Andy Lamb","PMLS","",,"2016-01-23","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",54529,"VAS"
"Solmissus spp.","","","scalloped jelly","Animalia","Cnidaria","","","Hydrozoa","Trachylinae","","Narcomedusae","","","Cuninidae","",,"Solmissus","",,"",,"","","","2009-04-04","Andy Lamb","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,1,"reported","unobserved","",247208,"VAS"
"Solmundaegina nematophora","Lindsay, 2017","","four tentacled jelly","Animalia","Cnidaria","","","Hydrozoa","Trachylinae","","Narcomedusae","","","Solmundaeginidae","",,"Solmundaegina","nematophora",,"",,"native","unlisted","","2009-04-04","Andy Lamb","PMLS","",,"2021-03-27","Dave Zeuss Cochrane","iNaturalist","",,2,"confirmed","observed","",1156476,"VAS"
"Spiochaetopterus costarum","(Claparède, 1869)","","jointed three-section tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","","","","Chaetopteridae","",,"Spiochaetopterus","costarum",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,17,"confirmed","unobserved","misspelled Spiochaeopterus costarum",552559,"VAS"
"Spirontocaris prionota","(Stimpson, 1864)","","deep blade shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Alpheoidea","Thoridae","",,"Spirontocaris","prionota",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-023",,"1986-09-30","","RBCM","986-00197-023",,1,"reported","unobserved","",424249,"VAS"
"Squalus suckleyi","(Girard, 1855)","","Pacific spiny dogfish shark","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","Squalomorphi","Squaliformes","","","Squalidae","",,"Squalus","suckleyi",,"",,"native","SNR","","1973-09-20","Andy Lamb","PMLS","",,"2020-07-22","vickie gould","iNaturalist","",,7,"confirmed","observed","reported as Squalus acanthias in CMN catalogue",201523,"VAS"
"Stomotoca atra","L. Agassiz, 1862","","hanging stomach jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Pandeidae","",,"Stomotoca","atra",,"",,"native","unlisted","","2015-07-07","Karolle Wall","iNaturalist","",,"2017-05-30","Karolle Wall","iNaturalist","",,2,"confirmed","observed","",255140,"VAS"
"Stomphia coccinea","(Müller, 1776)","","spotted swimming anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinostoloidea","Actinostolidae","",,"Stomphia","coccinea",,"",,"native","unlisted","","2008-04-27","Andy Lamb","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",459981,"VAS"
"Stomphia didemon","Siebert, 1973","","swimming anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Actinostoloidea","Actinostolidae","",,"Stomphia","didemon",,"",,"native","unlisted","","1971-08-21","Andy Lamb","PMLS","",,"2017-08-22","Andy Lamb","PMLS","",,32,"confirmed","unobserved","",501276,"VAS"
"Strongylocentrotus droebachiensis","(O.F. Müller, 1776)","","green sea urchin","Animalia","Echinodermata","Echinozoa","","Echinoidea","Euechinoidea","Echinacea","Camarodonta","","Odontophora","Strongylocentrotidae","",,"Strongylocentrotus","droebachiensis",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2023-03-25","Dave Zeuss Cochrane","iNaturalist","",,178,"confirmed","observed","",120070,"VAS"
