"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Balanus rostratus","Hoek, 1883","","large acorn barnacle","Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","","Sessilia","Balanomorpha","Balanoidea","Balanidae","","","Balanus","rostratus","","","","native","unlisted","","reported","unobserved","1986-09-30","","RBCM","986-00197-026","1898319401","","","","","782656","ART"
"Balticina willemoesi","(Kölliker, 1880)","","sea whip","Animalia","Cnidaria","","","Anthozoa","Octocorallia","","Pennatulacea","Subsessiliflorae","","Halipteridae","","","Halipteris","willemoesi","","","","native","unlisted","","reported","unobserved","2007-12-09","Andy Lamb","PMLS","","","","","","","460078","CNI"
"Bankia setacea","(Tryon, 1863)","","feathery shipworm","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Myida","","Pholadoidea","Teredinidae","Bankiinae","","Bankia","setacea","","","","native","unlisted","","reported","unobserved","1999-10-02","Andy Lamb","PMLS","","","","","","","347368","MOL"
"Barentsia sp.","","","nodding heads","Animalia","Entoprocta","","","","","","","","","Barentsiidae","","","Barentsia","sp.","","","","","","","reported","unobserved","1985-12-07","Andy Lamb","PMLS","","","","","","","211513","MAR"
"Bathydrilus litoreus","Baker, 1983","","naidid worm","Animalia","Annelida","","","Clitellata","Oligochaeta","","Haplotaxida","Tubificina","","Naididae","Phallodrilinae ","","Bathydrilus","litoreus","","","","native","unlisted","","reported","unobserved","1979-07-05","Randy Baker","RBCM","991-00598-001","1898264423","","","","","957359","WOR"
"Bathypera feminalba","Young & Vazquez, 1995","","tiny white tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","","","Bathypera","feminalba","","","","native","unlisted","","reported","unobserved","2009-04-04","Andy Lamb","PMLS","","","","","","","800127","TUN"
"Batillaria attramentaria","(G.B. Sowerby II, 1855)","","Japanese false cerith","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","","","Cerithioidea","Batillariidae","","","Batillaria","attramentaria","","","","non-native","unlisted","","new 2019","observed","","","","","","2019-05-05","John Reynolds","https://www.inaturalist.org/observations/25655199","","68783","MOL"
"Beringraja binoculata","(Girard, 1855)","","big skate","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","","Rajiformes","","","Rajidae","","","Beringraja","binoculata","","","","native","SNR","","reported","unobserved","1995-02-23","Charlie Gibbs","PMLS","","","","","","","607477","FIS"
"Beringraja rhina","Jordan & Gilbert, 1880","","longnose skate","Animalia","Chordata","Vertebrata","","Elasmobranchii","Neoselachii","","Rajiformes","","","Rajidae","","","Beringraja","rhina","","","","native","SNR","","reported","unobserved","2010-11-12","Andy Lamb","PMLS","","","","","","","883875","FIS"
"Beroe abyssicola","Mortensen, 1927","","transluscent comb jelly","Animalia","Ctenophora","","","Nuda","","","Beroida","","","Beroidae","","","Beroe","abyssicola","","","","native","unlisted","","confirmed","observed","1993-05-09","Charlie Gibbs","PMLS","","","2020-05-09","catiemac","https://www.inaturalist.org/observations/57175255","","1090851","CNI"
"Berryteuthis magister","(Berry, 1913)","","schoolmaster armhook squid","Animalia","Mollusca","","","Cephalopoda","Coleoidea","Decapodiformes","Oegopsida","","","Gonatidae","","","Berryteuthis","magister","","","","native","unlisted","","reported","unobserved","1956-01-29","W. Barraclough","RBCM","978-00057-002","1898322476","","","","","432390","MOL"
"Berthella chacei","(J.Q. Burch, 1944)","","white berthella","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Pleurobranchida","","Pleurobranchoidea","Pleurobranchidae","","","Berthella","chacei","","","","native","unlisted","","confirmed","observed","2005-12-10","Andy Lamb","PMLS","","","2015-04-20","Karolle Wall","https://www.inaturalist.org/observations/3706277","","1081461","MOL"
"Bispira pacifica","(Berkeley & Berkeley, 1954)","","twin-eyed feather duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellariidae","Sabellinae","","Bispira","pacifica","","","","","","","reported","unobserved","1973-09-20","Andy Lamb","PMLS","","","","","","","781286","WOR"
"Bolinopsis infundibulum","(O.F. Müller, 1776)","","lobed sea gooseberry","Animalia","Ctenophora","","","Tentaculata","","","Lobata","","","Bolinopsidae","","","Bolinopsis","infundibulum","","","","native","unlisted","","confirmed","observed","1996-05-29","Charlie Gibbs","PMLS","","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976644","","492705","CNI"
"Bolinopsis microptera","(A. Agassiz, 1865)","","lobed sea gooseberry","Animalia","Ctenophora","","","Tentaculata","","","Lobata","","","Bolinopsidae","","","Bolinopsis","microptera","","","","native","unlisted","","new 2021","observed","","","","","","2008-05-22","Andrew Simon","https://www.inaturalist.org/observations/116471946","","1419827","CNI"
"Boltenia villosa","(Stimpson, 1864)","","hairy tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Pyuridae","","","Boltenia","villosa","","","","native","unlisted","","confirmed","observed","1986-04-08","Andy Lamb","RBCM","986-00191-019","","2015-05-16","Peter Luckham","http://www.inaturalist.org/observations/2854899","","194568","TUN"
"Bopyroides hippolytes","(Kröyer, 1838)","","shrimp parasitic isopod","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Isopoda","Cymothoida","Bopyroidea","Bopyridae","Bopyrinae","","Bopyroides","hippolytes","","","","native","unlisted","","reported","unobserved","2010-07-17","Andy Lamb","PMLS","","","","","","","873867","ART"
"Botrylloides violaceus","Oka, 1927","","lined compound ascidian","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","","","Botrylloides","violaceus","","","","non-native","unlisted","","confirmed","observed","2007-10-14","Andy Lamb","PMLS","","","2020-06-08","Jennifer Grant","https://www.inaturalist.org/observations/49173196","","81776","TUN"
"Bougainvillia sp.","","","cluster-tentacled jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Bougainvilliidae","","","Bougainvillia","sp.","","","","","","","reported","unobserved","2008-10-05","Andy Lamb","PMLS","","","","","","","247135","CNI"
"Bowerbankia sp.","","","tubeworm fuzz","Animalia","Bryozoa","","","Gymnolaemata","","","Ctenostomatida","Vesicularina","Vesicularioidea","Vesiculariidae","","","Bowerbankia","sp.","","","","","","","reported","unobserved","2006-06-23","Andy Lamb","PMLS","","","","","","","345483","LOP"
"Brachyistius frenatus","Gill, 1862","","kelp perch","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Embiotocidae","","","Brachyistius","frenatus","","","","native","SNR","","confirmed","observed","1985-12-07","Andy Lamb","PMLS","","","2020-08-13","Andrew Simon","https://www.inaturalist.org/observations/56373905","","117553","FIS"
"Brosmophycis marginata","(Ayres, 1854)","","red brotula","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Ophidiiformes","","","Bythitidae","Brosmophycinae","","Brosmophycis","marginata","","","","native","SNR","","reported","unobserved","2010-05-30","Andy Lamb","PMLS","","","","","","","215459","FIS"
"Bugulina californica","(Robertson, 1905)","","spiral bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Bugulina","californica","","","","native","unlisted","","confirmed","observed","1969-02-22","Andy Lamb","PMLS","","","2017-05-26","Karolle Wall","https://www.inaturalist.org/observations/7674532","","551808","LOP"
"Cadlina klasmalmbergi","Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020","","Klas' yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","","","Cadlina","klasmalmbergi","","","","native","unlisted","","new 2013","observed","","","","","","2013-10-13","Peter Luckham","https://www.inaturalist.org/observations/2976072","","1118728","MOL"
"Cadlina luteomarginata","MacFarland, 1966","","yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","","","Cadlina","luteomarginata","","","","native","unlisted","","confirmed","observed","1985-07-29","Andy Lamb","PMLS","","","2013-10-13","Peter Luckham","https://inaturalist.ca/observations/2976038","","50146","MOL"
"Cadlina modesta","MacFarland, 1966","","modest cadlina","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","","","Cadlina","modesta","","","","native","unlisted","","reported","unobserved","2006-06-23","Andy Lamb","PMLS","","","2014-04-08","Karin Fletcher","https://www.inaturalist.org/observations/68751936","","47400","MOL"
"Cadlina sylviaearleae","Korshunova, Fletcher, Picton, Lundin, Kashio, N. Sanamyan, K. Sanamyan, Padula, Schrödl & Martynov, 2020","","yellow-rimmed nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Chromodoridoidea","Cadlinidae","","","Cadlina","sylviaearleae","","","","native","unlisted","","new 2019","observed","","","","","","2019-05-04","Isabelle M. Côte","https://www.inaturalist.org/observations/129284401","","1119320","MOL"
"Calliostoma annulatum","(Lightfoot, 1786)","","purple-ringed topsnail","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Calliostomatidae","Calliostomatinae","","Calliostoma","annulatum","","","","native","unlisted","","reported","unobserved","1986-09-30","","RBCM","986-00197-040","","","","","","121181","MOL"
"Calliostoma ligatum","(Gould, 1849)","","blue topsnail","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Calliostomatidae","Calliostomatinae","","Calliostoma","ligatum","","","","native","unlisted","","confirmed","observed","1986-04-08","","RBCM","986-00191-008","","2016-02-07","Peter Luckham","http://www.inaturalist.org/observations/2763492","","129920","MOL"
"Cancer productus","Randall, 1840","","red rock crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","","","Cancer","productus","","","","native","unlisted","","confirmed","observed","1985-12-07","Andy Lamb","PMLS","","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976310","","47826","ART"
"Caprella alaskana","Mayer, 1903","","Alaskan skeleton shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Caprelloidea","Caprellidae","Caprellinae","","Caprella","alaskana","","","","native","unlisted","","reported","unobserved","2008-06-21","Andy Lamb","PMLS","","","","","","","508889","ART"
"Caprella mutica","Schurin, 1935","","Japanese skeleton shrimp","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Caprelloidea","Caprellidae","Caprellinae","","Caprella","mutica","","","","native","unlisted","","new 2019","observed","","","","","","2019-05-04","Emily Adamczyk","https://inaturalist.ca/observations/24697074","","64634","ART"
"Carassius auratus","","","Goldfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Cypriniformes","Cyprinoidei","","Cyprinidae","Cyprininae","","Carassius","auratus","","","","","","","new 2021","observed","","","","","","2021-06-04","Kristian Sigvardsen","https://www.inaturalist.org/observations/81638020","","58612","FIS"
"Caryophyllia (Caryophyllia) alaskensis","Vaughan, 1941","","round tan cup coral","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Scleractinia","","","Caryophylliidae","","","Caryophyllia","(Caryophyllia)","alaskensis","","","native","unlisted","","reported","unobserved","2009-02-14","Andy Lamb","PMLS","","","","","","","459907","CNI"
"Catablema vesicarium nodulosum","Bigelow, 1913","","","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","Pandeidae","","","Catablema","vesicarium","nodulosum","","","native","unlisted","","new 2021","observed","","","","","","2021-04-11","Andrew Simon","https://www.inaturalist.org/observations/73718029","","888777","CNI"
"Catriona columbiana","(O'Donoghue, 1922)","","British Columbia aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Fionoidea","Trinchesiidae","","","Catriona","columbiana","","","","native","unlisted","","new 2014","observed","","","","","","2014-04-09","Karin Fletcher","https://inaturalist.ca/observations/68793495","","48973","MOL"
"Caulibugula californica","Robertson, 1905","","parasol bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Buguloidea","Bugulidae","","","Caulibugula","californica","","","","native","unlisted","","reported","unobserved","2007-12-15","Andy Lamb","PMLS","","","","","","","802658","LOP"
"Cellaria diffusa","Robertson, 1905","","spindly rabbit-ear bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Cellarioidea","Cellariidae","","","Cellaria","diffusa","","","","native","unlisted","","reported","unobserved","1995-02-24","Charlie Gibbs","PMLS","","","","","","","196077","LOP"
"Celleporina robertsoniae","(Canu & Bassler, 1923)","","rusty bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Flustrina","Celleporoidea","Celleporidae","","","Celleporina","robertsoniae","","","","native","unlisted","","reported","unobserved","1997-04-15","Donna Gibbs","PMLS","","","","","","misspelled Celleprina robertsoni","485340","LOP"
"Ceramaster patagonicus","(Sladen, 1889)","","orange cookie star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Goniasteridae","","","Ceramaster","patagonicus","","","","native","unlisted","","new 2009","observed","","","","","","2009-10-03","Jackson Chu","https://www.inaturalist.org/observations/61341019","","537859","ECH"
"Ceratostoma foliatum","(Gmelin, 1791)","","leafy hornmouth","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Muricoidea","Muricidae","Ocenebrinae","","Ceratostoma","foliatum","","","","native","unlisted","","confirmed","observed","1986-04-08","","RBCM","986-00191-006","","2013-10-13","Peter Luckham","http://www.inaturalist.org/observations/2976124","","116687","MOL"
"Cerberilla mosslandica","McDonald & Nybakken, 1975","","brown burrowing aeolid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Aeolidioidea","Aeolidiidae","","","Cerberilla","mosslandica","","","","native","unlisted","","new 2018","observed","","","","","","2018-06-19","Karin Fletcher","https://inaturalist.ca/observations/68752651","","50477","MOL"
"Chaetopterus variopedatus complex","Cuvier, 1827","","U-shaped parchment tubeworm","Animalia","Annelida","","","Polychaeta","Sedentaria","","","","","Chaetopteridae","","","Chaetopterus","variopedatus","complex","","","","","","reported","unobserved","2006-03-05","Andy Lamb","PMLS","","","","","","","171303","WOR"
"Chelyosoma productum","Stimpson, 1864","","disc-top tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Phlebobranchia","","","Corellidae","","","Chelyosoma","productum","","","","native","unlisted","","reported","unobserved","1969-02-22","Andy Lamb","PMLS","","","","","","","428793","TUN"
"Chirolophis decoratus","(Jordan & Snyder, 1902)","","decorated warbonnet","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Chirolophinae","","Chirolophis","decoratus","","","","native","SNR","","reported","unobserved","1993-08-16","Andy Lamb","PMLS","","","","","","","216742","FIS"
"Chirolophis nugator","(Jordan & Williams, 1895)","","mosshead warbonnet","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Chirolophinae","","Chirolophis","nugator","","","","native","SNR","","confirmed","observed","1981-05-31","Andy Lamb","PMLS","","","2019-05-04","Isabelle M. Côté","https://www.inaturalist.org/observations/24798244","","216743","FIS"
"Chitonotus pugetensis","(Steindachner, 1876)","","roughback sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","","","Chitonotus","pugetensis","","","","native","SNR","","reported","unobserved","1985-12-07","Andy Lamb","PMLS","","","","","","","216746","FIS"
