"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Hyacinthus orientalis","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Asparagaceae","Scilloideae","Hyacintheae","Hyacinthus","orientalis","","","","","","","","","","","","","","2018-04-15","Andrew Simon","iNat:10998648","","","VAS"
"Levisticum officinale","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","Apiaceae","Apioideae","","Levisticum","officinale","","","","","","","","","","","","","","2018-04-17","","iNat:11321466","","","VAS"
"Fritillaria affinis affinis","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Liliales","","","Liliaceae","Lilioideae","Lilieae","Fritillaria","affinis","","affinis","affinis","","","","","","","","","","","2018-04-27","Brian Starzomski","iNat:11577887","","","VAS"
"Ribes nigrum","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Saxifragales","","","Grossulariaceae","","","Ribes","nigrum","","","","","","","","","","","","","","2018-05-05","","iNat:12183649","","","VAS"
"Aquilegia","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","Ranunculaceae","Thalictroideae","","Aquilegia","","","","","","","","","","","","","","","2018-05-05","","iNat:12183809","","","VAS"
"Daucus carota sativus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","Apiaceae","Apioideae","Scandiceae","Daucus","carota","","sativus","sativus","","","","","","","","","","","2018-05-08","Andrew Simon","iNat:12315394","","","VAS"
"Brassica rapa","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Brassicaceae","Brassicoideae","Brassiceae","Brassica","rapa","","","","","","","","","","","","","","2018-05-08","Andrew Simon","iNat:12315435","","","VAS"
"Fragaria × ananassa","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Potentilleae","Fragaria","×","","ananassa","ananassa","","","","","","","","","","","2018-05-08","Andrew Simon","iNat:12315558","","","VAS"
"Wisteria","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Wisterieae","Wisteria","","","","","","","","","","","","","","","2018-05-10","Andrew Simon","iNat:12344973","","","VAS"
"Syringa","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Oleaceae","","","Syringa","","","","","","","","","","","","","","","2018-05-10","Andrew Simon","iNat:12344989","","","VAS"
"Malus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Amygdaloideae","Maleae","Malus","","","","","","","","","","","","","","","2018-05-10","Andrew Simon","iNat:12345276","","","VAS"
"Borago officinalis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Boraginales","","","Boraginaceae","Boraginoideae","Boragineae","Borago","officinalis","","","","","","","","","","","","","","2018-05-10","Andrew Simon","iNat:12345315","","","VAS"
"Iris","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Iridaceae","Iridoideae","Irideae","Iris","","","","","","","","","","","","","","","2018-02-27","Sydney Smith","iNat:12629443","","","VAS"
"Rubus bifrons","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Rubeae","Rubus","","","","","","","","","","","","","","","2017-06-26","Sydney Smith","iNat:12629765","","","VAS"
"Quercus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fagales","","","Fagaceae","","","Quercus","","","","","","","","","","","","","","","2018-05-20","","iNat:12648991","","","VAS"
"Galium","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Gentianales","","","Rubiaceae","Rubioideae","Rubieae","Galium","","","","","","","","","","","","","","","2018-05-23","Andrew Simon","iNat:12774948","","","VAS"
"Corallorhiza striata","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Orchidaceae","Epidendroideae","Epidendreae","Corallorhiza","striata","","","","","","","","","","","","","","2018-05-24","Andrew Simon","iNat:12817512","","","VAS"
"Nepeta","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lamiaceae","Nepetoideae","Mentheae","Nepeta","","","","","","","","","","","","","","","2018-05-31","Andrew Simon","iNat:13030246","","","VAS"
"Ceanothus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rhamnaceae","","","Ceanothus","","","","","","","","","","","","","","","2018-06-01","Andrew Simon","iNat:13031259","","","VAS"
"Lupinus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Genisteae","Lupinus","","","","","","","","","","","","","","","2018-06-01","Andrew Simon","iNat:13031384","","","VAS"
"Pisum sativum","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Fabeae","Pisum","sativum","","","","","","","","","","","","","","2018-06-01","Andrew Simon","iNat:13031912","","","VAS"
"Rosa nutkana nutkana","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Roseae","Rosa","nutkana","","nutkana","nutkana","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13065711","","","VAS"
"Carex aquatilis","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Cyperaceae","Cyperoideae","Cariceae","Carex","aquatilis","","","","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13066385","","","VAS"
"Rosa nutkana nutkana","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Roseae","Rosa","nutkana","","nutkana","nutkana","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13066784","","","VAS"
"Rosa nutkana nutkana","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Roseae","Rosa","nutkana","","nutkana","nutkana","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13066830","","","VAS"
"Syringa vulgaris","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Oleaceae","","","Syringa","vulgaris","","","","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13066935","","","VAS"
"Choisya ternata","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Sapindales","","","Rutaceae","Zanthoxyloideae","","Choisya","ternata","","","","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13067004","","","VAS"
"Helleborus foetidus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","Ranunculaceae","Ranunculoideae","Helleboreae","Helleborus","foetidus","","","","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13067091","","","VAS"
"Lamprocapnos spectabilis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","Papaveraceae","Fumarioideae","Corydaleae","Lamprocapnos","spectabilis","","","","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13067154","","","VAS"
"Rhododendron ponticum ponticum","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ericales","","","Ericaceae","Ericoideae","Rhodoreae","Rhododendron","ponticum","","ponticum","ponticum","","","","","","","","","","","2018-06-02","Andrew Simon","iNat:13067332","","","VAS"
"Glyceria","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Poaceae","Pooideae","Meliceae","Glyceria","","","","","","","","","","","","","","","2018-06-07","Andrew Simon","iNat:13224813","","","VAS"
"Carex echinata echinata","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Cyperaceae","Cyperoideae","Cariceae","Carex","elongata","","echinata","echinata","","","","","","","","","","","2018-06-07","Andrew Simon","iNat:13224951","","","VAS"
"Berberis thunbergii","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","Berberidaceae","Berberidoideae","Berberideae","Berberis","thunbergii","","","","","","","","","","","","","","2018-07-01","","iNat:13957905","","","VAS"
"Stachys chamissonis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lamiaceae","Lamioideae","Stachydeae","Stachys","chamissonis","","","","","","","","","","","","","","2018-07-01","Andrew Simon","iNat:13974444","","","VAS"
"Pastinaca sativa","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","Apiaceae","Apioideae","Tordylieae","Pastinaca","sativa","","","","","","","","","","","","","","2018-07-07","Kevin Toomer","iNat:14185997","","","VAS"
"Cyperaceae","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Cyperaceae","","","","","","","","","","","","","","","","","","2018-07-08","Kevin Toomer","iNat:14187204","","","VAS"
"Persicaria","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","Polygonaceae","Polygonoideae","Persicarieae","Persicaria","","","","","","","","","","","","","","","2018-07-08","","iNat:14191583","","","VAS"
"Allium","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Amaryllidaceae","Allioideae","Allieae","Allium","","","","","","","","","","","","","","","2018-07-14","Kevin Toomer","iNat:14369608","","","VAS"
"Tropaeolum majus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Tropaeolaceae","","","Tropaeolum","majus","","","","","","","","","","","","","","2018-07-14","Kevin Toomer","iNat:14370052","","","VAS"
"Lathyrus odoratus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Fabeae","Lathyrus","odoratus","","","","","","","","","","","","","","2018-07-14","Kevin Toomer","iNat:14370106","","","VAS"
"Monarda fistulosa","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lamiaceae","Nepetoideae","Mentheae","Monarda","fistulosa","","","","","","","","","","","","","","2018-07-14","Kevin Toomer","iNat:14370288","","","VAS"
"Monarda didyma","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lamiaceae","Nepetoideae","Mentheae","Monarda","didyma","","","","","","","","","","","","","","2018-07-14","Kevin Toomer","iNat:14370463","","","VAS"
"Fragaria","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Potentilleae","Fragaria","","","","","","","","","","","","","","","2018-05-14","Andrew Simon","iNat:14524710","","","VAS"
"Cornus sericea occidentalis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Cornales","","","Cornaceae","","","Cornus","sericea","","occidentalis","occidentalis","","","","","","","","","","","2018-07-22","Andrew Simon","iNat:14633044","","","VAS"
"Liparis","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Orchidaceae","Epidendroideae","Malaxideae","Liparis","","","","","","","","","","","","","","","2018-07-28","Karolle Wall","iNat:14868791","","","VAS"
"Rumex salicifolius","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","Polygonaceae","Polygonoideae","Rumiceae","Rumex","salicifolius","","","","","","","","","","","","","","2018-08-01","Andrew Simon","iNat:15038970","","","VAS"
"Cornus sericea","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Cornales","","","Cornaceae","","","Cornus","sericea","","","","","","","","","","","","","","2018-05-13","Andrew Simon","iNat:15412701","","","VAS"
"Loteae","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Loteae","","","","","","","","","","","","","","","","2018-08-14","Andrew Simon","iNat:15435756","","","VAS"
"Kniphofia","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Asphodelaceae","Asphodeloideae","","Kniphofia","","","","","","","","","","","","","","","2018-05-28","","iNat:16005392","","","VAS"
"Amaranthus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","Amaranthaceae","Amaranthoideae","","Amaranthus","","","","","","","","","","","","","","","2018-09-10","","iNat:16400876","","","VAS"
"Iberis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Brassicaceae","Brassicoideae","Iberideae","Iberis","","","","","","","","","","","","","","","2018-10-13","","iNat:17482505","","","VAS"
"Cichorioideae","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Asteraceae","Cichorioideae","","","","","","","","","","","","","","","","","2018-10-20","Andrew Simon","iNat:17693201","","","VAS"
"Gnaphalieae","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Asteraceae","Asteroideae","Gnaphalieae","","","","","","","","","","","","","","","","2018-10-20","Andrew Simon","iNat:17693206","","","VAS"
"Bracteolatae","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Malpighiales","","","Violaceae","","","Viola","","","","","","","","","","","","","","","2018-04-10","Andrew Simon","iNat:18417808","","","VAS"
"Brassica oleracea","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Brassicaceae","Brassicoideae","Brassiceae","Brassica","oleracea","","","","","","","","","","","","","","2018-04-10","Andrew Simon","iNat:18417810","","","VAS"
"Acer","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Sapindales","","","Sapindaceae","","","Acer","","","","","","","","","","","","","","","2019-01-10","","iNat:19563067","","","VAS"
"Alchemilla occidentalis","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Rosaceae","Rosoideae","Potentilleae","Alchemilla","occidentalis","","","","","","","","","","","","","","2019-02-24","Andrew Simon","iNat:20739000","","","VAS"
"Humulus lupulus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Cannabaceae","","","Humulus","lupulus","","","","","","","","","","","","","","2019-03-16","","iNat:21339816","","","VAS"
"Juncaceae","","","","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Juncaceae","","","","","","","","","","","","","","","","","","2019-03-16","","iNat:21351233","","","VAS"
"Persea americana","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Laurales","","","Lauraceae","","","Persea","americana","","","","","","","","","","","","","","2019-03-17","","iNat:21351516","","","VAS"
"Collinsia","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Cheloneae","Collinsia","","","","","","","","","","","","","","","2019-03-17","Kevin Toomer","iNat:21922960","","","VAS"
"Cornaceae","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Cornales","","","Cornaceae","","","","","","","","","","","","","","","","","","2019-04-06","Nomadkris","iNat:22126184","","","VAS"
"Petasites frigidus palmatus","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Asteraceae","Asteroideae","Senecioneae","Petasites","frigidus","","palmatus","palmatus","","","","","","","","","","","2019-04-14","","iNat:23075792","","","VAS"
"Erysimum × cheiri","","","","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Brassicaceae","Brassicoideae","Erysimeae","Erysimum","","","cheiri","cheiri","","","","","","","","","","","2019-05-01","Nomadkris","iNat:24296769","","","VAS"
