"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"105","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:3145509",48.851162,-123.363419,"2016-04-27",NA,NA,"","false","research",2790
"106","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:3310945",48.89695,-123.406677,"2016-05-10",NA,NA,"Andrew Simon","false","research",479
"107","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:3329641",48.932811,-123.481447,"2016-05-13",NA,NA,"Andrew Simon","false","research",101
"108","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:3344146",48.876647,-123.314955,"2016-05-29",NA,NA,"Adam Huggins","false","research",500
"109","Dryobates villosus",792990,"Dryobates villosus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","villosus","iNat:3344156",48.93032,-123.47232,"2016-05-30",NA,NA,"Adam Huggins","false","research",NA
"110","Passeriformes",7251,"Passeriformes",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","","","","","","iNat:3351224",48.867549,-123.338528,"2016-05-30",NA,NA,"Andrew Simon","false","needs_id",324
"111","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:3383038",48.8848,-123.321126,"2016-06-03",NA,NA,"Andrew Simon","false","research",43
"112","Tachycineta bicolor",11935,"Tachycineta bicolor",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","bicolor","iNat:3386978",48.930712,-123.474205,"2016-06-03",NA,NA,"Adam Huggins","false","research",NA
"113","Empidonax difficilis",16598,"Empidonax difficilis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","difficilis","iNat:3398025",48.940084,-123.495054,"2016-06-06",NA,NA,"Adam Huggins","false","research",476
"114","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:3404534",48.871721,-123.310761,"2016-06-05",NA,NA,"Andrew Simon","false","casual",55
"115","Passeriformes",7251,"Passeriformes",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","","","","","","iNat:3404555",48.871721,-123.310761,"2016-06-05",NA,NA,"Andrew Simon","false","needs_id",55
"116","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:3405728",48.93065,-123.473458,"2016-06-07",NA,NA,"Adam Huggins","false","research",NA
"117","Loxia curvirostra",10411,"Loxia curvirostra",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Loxia","curvirostra","iNat:3485132",48.89776,-123.339937,"2016-06-19",NA,NA,"","false","research",30
"118","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:3493849",48.898358,-123.407342,"2016-06-19",NA,NA,"Andrew Simon","false","research",79
"119","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3498867",48.896499,-123.409939,"2016-06-19",NA,NA,"Andrew Simon","false","research",168
"120","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3498991",48.896499,-123.409939,"2016-06-19",NA,NA,"Andrew Simon","false","research",168
"121","Corvus corax",8010,"Corvus corax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","corax","iNat:3499044",48.896499,-123.409939,"2016-06-19",NA,NA,"Andrew Simon","false","research",168
"122","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:3598548",48.906942,-123.458905,"2014-05-06",NA,NA,"","false","research",174
"123","Megaceryle alcyon",2548,"Megaceryle alcyon",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Coraciiformes","","","","Alcedinidae","","","Megaceryle","alcyon","iNat:3598624",48.909684,-123.429852,"2014-07-28",NA,NA,"","false","research",698
"124","Catharus ustulatus",12878,"Catharus ustulatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Catharus","ustulatus","iNat:3641204",48.929109,-123.46972,"2016-07-07",NA,NA,"Andrew Simon","false","research",174
"125","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:3641751",48.928691,-123.469924,"2016-07-07",NA,NA,"Andrew Simon","false","research",43
"126","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:3641791",48.928691,-123.469924,"2016-07-07",NA,NA,"Andrew Simon","false","research",43
"127","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:3648742",48.911606,-123.435001,"2014-05-06",NA,NA,"","false","research",814
"128","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3648743",48.892196,-123.391212,"2015-05-14",NA,NA,"","false","research",15
"129","Dryocopus pileatus",17855,"Dryocopus pileatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryocopus","pileatus","iNat:3654286",48.871758,-123.311875,"2016-07-10",NA,NA,"Adam Huggins","false","research",NA
"130","Certhia americana",7458,"Certhia americana",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Certhiidae","","","Certhia","americana","iNat:3682235",48.954143,-123.523759,"2016-07-13",NA,NA,"Andrew Simon","false","research",212
"131","Certhia americana",7458,"Certhia americana",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Certhiidae","","","Certhia","americana","iNat:3682286",48.954389,-123.524355,"2016-07-13",NA,NA,"Andrew Simon","false","research",124
"132","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3684485",48.909609,-123.42832,"2016-05-06",NA,NA,"","false","research",170
"133","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:3704011",48.897622,-123.406634,"2016-07-18",NA,NA,"Andrew Simon","false","research",79
"134","Dryobates villosus",792990,"Dryobates villosus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","villosus","iNat:3754249",48.906137,-123.364201,"2016-07-27",NA,NA,"Farmer Moss","false","casual",86
"135","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:3766312",48.892594,-123.391314,"2016-07-26",NA,NA,"Andrew Simon","false","research",12
"136","Chordeiles minor",19577,"Chordeiles minor",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Caprimulgidae","","","Chordeiles","minor","iNat:3767319",48.887927,-123.375778,"2016-07-28",NA,NA,"Andrew Simon","false","research",174
"137","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:3779458",48.907044,-123.458948,"2016-07-14",NA,NA,"","false","research",235
"138","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3779479",48.909752,-123.425045,"2016-07-14",NA,NA,"","false","research",698
"139","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:3781422",48.865291,-123.317413,"2016-07-23",NA,NA,"Andrew Simon","false","research",101
"140","Arenaria melanocephala",3941,"Arenaria melanocephala",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Scolopacidae","","","Arenaria","melanocephala","iNat:3840469",48.906746,-123.45912,"2016-08-08",NA,NA,"","false","research",140
"141","Haematopus bachmani",4838,"Haematopus bachmani",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Haematopodidae","","","Haematopus","bachmani","iNat:3840470",48.906746,-123.45912,"2016-08-08",NA,NA,"","false","research",140
"142","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:3840481",48.881035,-123.351059,"2016-08-08",NA,NA,"Andrew Simon","false","research",87
"143","Corvus brachyrhynchos caurinus",1290036,"Corvus brachyrhynchos caurinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","brachyrhynchos","iNat:3864895",48.893094,-123.39199,"2016-08-11",NA,NA,"Andrew Simon","false","research",87
"144","Mareca strepera",558439,"Mareca strepera",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Mareca","strepera","iNat:3889102",48.993339,-123.575333,"2016-08-13",NA,NA,"Adam Huggins","false","research",NA
"145","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:3898996",48.876738,-123.315147,"2016-08-16",NA,NA,"Adam Huggins","false","research",NA
"146","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:3910073",48.887263,-123.398952,"2016-08-17",NA,NA,"Andrew Simon","false","research",244
"147","Larus glaucescens",4399,"Larus glaucescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","glaucescens","iNat:3910075",48.887335,-123.398867,"2016-08-17",NA,NA,"Andrew Simon","false","needs_id",122
"148","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:3948560",48.996028,-123.566837,"2016-08-14",NA,NA,"Andrew Simon","false","research",316
"149","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:4005342",48.992375,-123.575099,"2016-08-13",NA,NA,"Andrew Simon","false","research",233
"150","Accipiter cooperii",5112,"Accipiter cooperii",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Accipiter","cooperii","iNat:4014861",48.940241,-123.504348,"2016-09-01",NA,NA,"Karolle Wall","false","research",220
"151","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:4021752",48.869054,-123.330331,"2011-05-29",NA,NA,"","false","research",61
"152","Charadrius vociferus",4793,"Charadrius vociferus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Charadriidae","","","Charadrius","vociferus","iNat:4039797",48.897551,-123.340173,"2015-10-16",NA,NA,"","false","research",65
"153","Corvus brachyrhynchos caurinus",1290036,"Corvus brachyrhynchos caurinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","brachyrhynchos","iNat:4039816",48.897544,-123.340156,"2016-04-26",NA,NA,"","false","research",65
"154","Coccothraustes vespertinus",9800,"Coccothraustes vespertinus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Coccothraustes","vespertinus","iNat:4039972",48.897441,-123.34028,"2015-05-21",NA,NA,"","false","research",10
"155","Pheucticus melanocephalus",10274,"Pheucticus melanocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Cardinalidae","","","Pheucticus","melanocephalus","iNat:4039998",48.897571,-123.340321,"2015-05-14",NA,NA,"","false","research",30
"156","Zonotrichia atricapilla",9185,"Zonotrichia atricapilla",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","atricapilla","iNat:4041637",48.897543,-123.340148,"2016-06-27",NA,NA,"","false","research",65
"157","Histrionicus histrionicus",7111,"Histrionicus histrionicus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Histrionicus","histrionicus","iNat:4041645",48.897545,-123.340147,"2016-03-16",NA,NA,"","false","research",65
"158","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:4041658",48.89754,-123.340138,"2016-05-28",NA,NA,"","false","research",65
"159","Tringa flavipes",3893,"Tringa flavipes",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Scolopacidae","","","Tringa","flavipes","iNat:4041686",48.897539,-123.340129,"2016-09-05",NA,NA,"","false","research",65
"160","Mergus serrator",6996,"Mergus serrator",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Mergus","serrator","iNat:4041762",48.897513,-123.338438,"2016-03-16",NA,NA,"","false","research",732
"161","Larus brachyrhynchus",1286964,"Larus brachyrhynchus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","brachyrhynchus","iNat:4041809",48.897627,-123.340136,"2016-03-20",NA,NA,"","false","research",30
"162","Mergus merganser",7004,"Mergus merganser",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Mergus","merganser","iNat:4041863",48.897602,-123.340113,"2016-09-04",NA,NA,"","false","research",165
"163","Larus glaucescens",4399,"Larus glaucescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","glaucescens","iNat:4041905",48.897539,-123.340138,"2016-02-29",NA,NA,"","false","research",65
"164","Psaltriparus minimus",7266,"Psaltriparus minimus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Aegithalidae","","","Psaltriparus","minimus","iNat:4046836",48.879167,-123.350372,"2013-04-14",NA,NA,"","false","research",NA
"165","Bombycilla cedrorum",7428,"Bombycilla cedrorum",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Bombycillidae","","","Bombycilla","cedrorum","iNat:4046864",48.886505,-123.354836,"2014-05-30",NA,NA,"","false","research",349
"166","Troglodytes pacificus",144882,"Troglodytes pacificus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Troglodytidae","","","Troglodytes","pacificus","iNat:4046875",48.883908,-123.351402,"2010-10-21",NA,NA,"","false","research",699
"167","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:4046883",48.861553,-123.334579,"2015-04-19",NA,NA,"","false","research",1398
"168","Contopus cooperi",16110,"Contopus cooperi",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Contopus","cooperi","iNat:4046887",48.947759,-123.501434,"2012-05-20",NA,NA,"","false","research",NA
"169","Zenaida macroura",3454,"Zenaida macroura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Columbiformes","","","","Columbidae","","","Zenaida","macroura","iNat:4046898",48.885489,-123.349686,"2011-05-30",NA,NA,"","false","research",1398
"170","Empidonax traillii",16611,"Empidonax traillii",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","traillii","iNat:4046901",48.885489,-123.349686,"2015-07-15",NA,NA,"","false","research",1398
